"We assessed the association of overall ancestry (hereafter called global ancestry, in contrast to local ancestry of a chromosomal segment) with each of our three traits by linear regression (see Methods)."
"The correlation between true and inferred ancestry proportions."
"Because a small number of candidate markers will not be sufficiently informative for ancestry, and genotyping a large number of markers is expensive, there is a need for small panels of ancestry informative markers (AIMs) that can be used to accurately infer ancestry [11]."
"All models were adjusted for median age of the individuals' medical record and the top ten PCs for each ancestry."
"(PDF) S16 Table.FXY between all Pagani group pairwise comparisons under analyses (A)-(C).FXY scores (see Methods) measuring the difference in inferred ancestry between each pairing of Pagani groups under analyses (A)-(C)."
"We used a posterior probability threshold of 0.9 or greater to assign a site to a given ancestry state (homozygous X."
"Admixture Analysis Estimation of individual ancestry proportions was performed with the programs STRUCTURE[25,45] and ADMIXMAP[24]."
"Fast, accurate local ancestry inference with FLARE."
"(A) Trans-ancestry meta-analysis of 40 genotyped SNPs (circles) and 14 imputed SNPs (triangles) that are shared by the three ancestries using fixed and random model, respectively."
"Importantly, we designed this method to simultaneously estimate the time of admixture, which is related to the correlation between ancestry informative markers along a chromosome."
"Here, we overcome this obstacle, following studies in other populations [18, 19], by performing a preliminary step of local ancestry inference (LAI), in which each locus in each Ashkenazi genome is assigned as either EU or ME."
"These observations suggest that the ability of SABER + to assign local ancestry to a specific continental origin is highly accurate, which is essential for subsequent analyses."
"To investigate how switch-errors affected local ancestry inference for different methods, in addition to perfect phasing situation, we also introduce 2% phasing errors into Amerindian training samples and the cohort samples, and 1% phasing errors to European and African training samples."
"The trans-ancestral meta-analysis was conducted on 40 genotyped and 14 imputed SNPs that were shared by the three ancestries with both a fixed and random-effects model."
"The StepPCO software infers which chromosomal tracts have local or immigrant SSM ancestry and uses observed length distributions of the ancestry tracts to compute a genome-wide wavelet transform (WT) coefficient [35]."
"We can then compute a x2(1dof) statistic, ADMGC, that incorporates the empirical variance and in the ADM score as: ADMGC~2 max V logLadmix{GC(V){logLadmix{GC(1) /C20/C21 : In a similar manner we can replaceLadmixwith Ladmix{GCin the admixture component of the MIX likelihood to compute a new x2(1dof) statistic MIXGC, that incorporates the empirical variance of the average local ancestry: MIXGC~2 max pA,0,pE,0,R log(LAA,AE,EE(pA,0,pE,0,R)Ladmix{GC(V(R)){ max pA,pE log(LAA,AE,EE(pA,0,pE,0,1)Ladmix{GC(1)) /C21 : Optimization algorithm for association statistics for case-control phenotypes Many of the likelihoods defined above require a multidimensional optimization."
"We devised a novel method to infer local ancestry which allows us to discard Amerindian samples and instead learn Amerindian haplotypes from Mexican samples."
"Inferred proportions of ancestry for non-Ari-donors analysis (B).Inferred proportions of ancestry (i.e.^bs) for non-Ari-donors analysis (B), plus and minus two standard errors calculated using a weighted block jackknife approach."
"From top to bottom the plotted statistics are estimated time, proportion in the 95% credible interval, the average width of the 95% credible interval, the mean posterior error, and the proportion of sites where the maximum likelihood ancestry estimate is correct."
"Furthermore, our simulations highlighted the difficulty in estimating ancestry-specific effect sizes without precise local ancestry information."
"Genome-wide inference of ancestral recombination graphs."
"The individual's multivariable-adjusted lipid residual was used as the phenotype in phenotype association analyses with global ancestry, local ancestry, and genotype."
"Our simulations demonstrate the utility of HAPMIX for local ancestry inference, and empirical applications to African American and Mozabite data sets uncover important aspects of the history of these populations."
"The high heterozygosity filter is aimed at removing individuals who have one European parent, and who are not correctly modeled by the ANCESTRYMAP software so that analysis of these samples might weaken statistical power [7]."
"We then ran NGSAdmix on the SNPs within each quintile separately, using K = 3 clusters, to estimate ancestry proportions for each quintile."
"Accuracy of local ancestry assignment to CEU in admixture simulations using “NNLS” approach."
"Using a contrast matrix designed for this comparison, we fail to reject the null hypothesis that the multi-ancestry PGS and ancestry-specific scores have equal correlation with LDL (p = 0.16, see section E in S1 Appendix)."
"(TIF) Figure S8 Ancestry models with 10 ancestral populations (K = 10)."
"Initial visualisation of the ancestry painting from both approaches revealed obvious cases of phasing errors (Fig K in S1 Text)."
"For this model, it is assumed that the number of chromosomes present in a sample, n, is known and that the global ancestry proportion, m, is known."